car_name,year,horsepower,mileage,fuel_type,transmission,owner_type,price
2112,1.7739054311995577,-0.20207387723463888,-0.4492148878957847,1,0,2,3965000.0
1944,1.2398941412869717,-0.20207387723463888,0.1666908491187879,4,0,0,858000.0
1529,0.17187156146179974,-0.20207387723463888,1.2723417022627017,4,1,2,367000.0
2683,-0.3621397284507862,-0.20207387723463888,0.5442854077593708,1,1,2,324000.0
508,0.9728884963306788,-0.20207387723463888,-0.23906393694870368,1,0,0,4475000.0
199,-0.09513408349449333,-0.20207387723463888,-0.01964299405429052,1,0,0,1619000.0000000002
2025,0.43887720641809275,-0.20207387723463888,0.00251625621779611,4,1,0,406000.0
2099,0.7058828513743858,-0.20207387723463888,0.27741705016223855,1,1,0,1063000.0
949,-0.09513408349449333,-0.20207387723463888,2.106454176677327,1,1,2,327000.0
756,-0.09513408349449333,-0.20207387723463888,2.758926179156691,1,1,3,267000.0
2460,1.5068997862432647,-0.20207387723463888,-0.20289462328014496,4,1,0,1339000.0
1052,0.17187156146179974,-0.20207387723463888,1.2786929310024358,1,0,2,2975000.0
1796,0.43887720641809275,-0.20207387723463888,1.4063713087556178,1,1,0,590000.0
1492,1.2398941412869717,-0.20207387723463888,-0.2180488418539956,4,0,0,1556000.0
1237,1.7739054311995577,-0.20207387723463888,-0.2569501178848665,4,1,0,1387000.0
1279,1.7739054311995577,-0.20207387723463888,-0.1246484192108486,1,0,0,7150000.0
255,0.9728884963306788,-0.20207387723463888,1.0047728414957462,1,0,0,875000.0
606,1.5068997862432647,-0.20207387723463888,0.417097382225065,1,1,0,1525000.0
2903,1.5068997862432647,-0.20207387723463888,-0.14564016419989584,4,1,0,1495000.0
281,1.5068997862432647,-0.20207387723463888,-0.530940257708538,4,0,0,4700000.0
506,2.040911076155851,-0.20207387723463888,-0.4795466751491467,4,1,0,1949000.0
1622,1.7739054311995577,-0.20207387723463888,-0.07250763327031176,1,0,0,1990000.0
2818,2.040911076155851,-0.20207387723463888,-0.27945961974186495,4,0,0,525000.0
1765,0.9728884963306788,-0.20207387723463888,0.6015398668396199,1,0,0,15800000.0
663,0.17187156146179974,-0.20207387723463888,0.4614625829805598,4,1,0,550000.0
1772,0.9728884963306788,-0.20207387723463888,0.6174412887946157,4,1,0,560000.0
1680,2.040911076155851,-0.20207387723463888,-0.6417365090689712,4,1,0,980000.0
1358,0.7058828513743858,-0.20207387723463888,0.3727321814695701,4,1,0,650000.0
2102,0.43887720641809275,-0.20207387723463888,1.2787162811080965,1,1,0,950000.0
2119,0.17187156146179974,-0.20207387723463888,0.8078614004583318,4,0,0,465000.00000000006
192,2.040911076155851,-0.20207387723463888,-0.6126656275212917,1,0,0,6200000.0
2688,1.5068997862432647,-0.20207387723463888,-0.14433255828289177,4,0,0,690000.0
2901,1.5068997862432647,-0.20207387723463888,0.4511418362784921,4,0,0,1695000.0
672,2.040911076155851,-0.20207387723463888,-0.46581681302060407,1,0,0,2350000.0
647,0.43887720641809275,-0.20207387723463888,0.7883407121259141,4,0,0,775000.0
1431,1.2398941412869717,-0.20207387723463888,0.5548630056237072,1,1,2,1450000.0
1701,1.7739054311995577,-0.20207387723463888,-0.057423465013443524,4,0,0,1825000.0
115,0.7058828513743858,-0.20207387723463888,0.9284413460906346,4,0,0,1349000.0
2530,0.7058828513743858,-0.20207387723463888,0.9284413460906346,1,1,0,835000.0
642,1.2398941412869717,-0.20207387723463888,0.43808912721411225,4,0,0,4800000.0
2664,0.43887720641809275,-0.20207387723463888,1.9791961008260386,1,1,0,410000.0
1684,-0.09513408349449333,-0.20207387723463888,-0.4025146765742112,1,0,2,4775000.0
2647,1.7739054311995577,-0.20207387723463888,0.1111876479630977,4,0,0,1200000.0
2312,1.7739054311995577,-0.20207387723463888,-0.6150006380873704,4,0,2,1895000.0
387,-0.09513408349449333,-0.20207387723463888,0.7649906064651273,4,0,0,894999.9999999999
351,1.5068997862432647,-0.20207387723463888,-0.35581446525263766,1,0,2,11700000.0
2847,-0.09513408349449333,-0.20207387723463888,0.694940289482767,1,0,0,1149000.0
20,-0.3621397284507862,-0.20207387723463888,-0.16901361996634337,1,0,0,1245000.0
613,2.040911076155851,-0.20207387723463888,-0.5659654161997182,4,0,0,6600000.0
1014,1.5068997862432647,-0.20207387723463888,-0.12231340864476993,1,0,0,8300000.0
2360,-0.09513408349449333,-0.20207387723463888,0.7883407121259141,1,0,2,1250000.0
1691,0.9728884963306788,-0.20207387723463888,-0.3091142539310641,4,0,0,3600000.0
2656,0.43887720641809275,-0.20207387723463888,0.22793817626703158,1,0,2,695000.0
1959,1.5068997862432647,-0.20207387723463888,-0.005562880340836108,1,0,0,1875000.0
2335,-0.6291453734070791,-0.20207387723463888,1.1385922970377151,4,1,0,260000.0
1701,1.5068997862432647,-0.20207387723463888,-0.09896330298398316,4,0,0,1700000.0
498,1.2398941412869717,-0.20207387723463888,-0.11993169786736968,4,1,0,640000.0
145,0.7058828513743858,-0.20207387723463888,0.8116908177867008,1,0,0,4600000.0
131,-0.09513408349449333,-0.20207387723463888,0.1111876479630977,4,1,0,390000.0
1657,-0.09513408349449333,-0.20207387723463888,0.06448743664152418,4,1,2,340000.0
1195,1.2398941412869717,-0.20207387723463888,-0.028912986001622863,4,0,0,4810000.0
2754,0.43887720641809275,-0.20207387723463888,0.34468870457096523,1,0,2,5950000.0
1836,0.9728884963306788,-0.20207387723463888,-0.11063835581437655,4,0,0,4500000.0
642,1.2398941412869717,-0.20207387723463888,0.4147390215533255,4,0,0,4825000.0
729,0.7058828513743858,-0.20207387723463888,1.628944515914237,1,1,0,2445000.0
1917,1.2398941412869717,-0.20207387723463888,-0.028912986001622863,1,0,0,4800000.0
2511,-0.6291453734070791,-0.20207387723463888,1.2319927196808622,4,1,0,285000.0
2451,-0.8961510183633721,-0.20207387723463888,0.6248899725004067,4,1,0,200000.0
1939,-0.09513408349449333,-0.20207387723463888,0.6715901838219802,1,1,2,590000.0
1342,1.2398941412869717,-0.20207387723463888,0.34468870457096523,1,0,0,5600000.0
1220,-0.09513408349449333,-0.20207387723463888,0.9050912404298478,1,0,2,2590000.0
1220,0.17187156146179974,-0.20207387723463888,0.9050912404298478,1,0,0,2990000.0
626,0.17187156146179974,-0.20207387723463888,1.1385922970377151,1,0,3,3490000.0
1094,-0.3621397284507862,-0.20207387723463888,0.32133859891017846,4,0,0,6890000.000000001
1076,0.7058828513743858,-0.20207387723463888,0.9050912404298478,1,0,0,3890000.0
1008,-0.3621397284507862,-0.20207387723463888,0.881741134769061,1,0,2,1125000.0
577,1.2398941412869717,-0.20207387723463888,0.694940289482767,1,1,0,3100000.0
2906,-0.8961510183633721,-0.20207387723463888,1.3020430366632225,4,0,0,825000.0
2350,0.7058828513743858,-0.20207387723463888,0.20458807060624482,1,0,0,1645000.0
2916,1.5068997862432647,-0.20207387723463888,-0.4258647822349979,4,1,2,625000.0
1283,-0.09513408349449333,-0.20207387723463888,1.2786929310024358,4,1,0,360000.0
1920,0.43887720641809275,-0.20207387723463888,2.0959466291299726,1,0,0,2950000.0
784,0.9728884963306788,-0.20207387723463888,1.3954434593063696,1,1,0,751000.0
78,0.7058828513743858,-0.20207387723463888,1.161942402698502,4,0,0,6250000.0
1524,1.2398941412869717,-0.20207387723463888,0.08783754230231093,1,0,0,5650000.0
556,0.17187156146179974,-0.20207387723463888,0.9751415574122081,1,1,0,465000.00000000006
347,1.7739054311995577,-0.20207387723463888,-0.28576414827027735,4,0,0,1900000.0
1691,1.7739054311995577,-0.20207387723463888,-0.4492148878957847,4,0,0,4790000.0
1230,0.43887720641809275,-0.20207387723463888,0.7095341055207587,1,0,2,2590000.0
2422,0.7058828513743858,-0.20207387723463888,0.881741134769061,4,0,0,1700000.0
1369,0.43887720641809275,-0.20207387723463888,1.045191874394568,4,0,0,525000.0
1851,0.17187156146179974,-0.20207387723463888,0.9284413460906346,4,0,2,4900000.0
2360,0.17187156146179974,-0.20207387723463888,0.9984916630729949,1,0,0,1589000.0
2445,0.7058828513743858,-0.20207387723463888,0.8116908177867008,1,0,0,5885000.0
2694,0.17187156146179974,-0.20207387723463888,0.9286981972529033,1,0,0,1750000.0
1862,1.2398941412869717,-0.20207387723463888,0.22793817626703158,4,0,0,19200000.0
1715,0.7058828513743858,-0.20207387723463888,0.858647880270543,1,0,0,1750000.0
1066,-0.3621397284507862,-0.20207387723463888,1.6989948328965974,1,1,0,325000.0
1129,0.7058828513743858,-0.20207387723463888,0.461439232874899,4,0,2,949000.0
531,2.040911076155851,-0.20207387723463888,-0.5426153105389314,4,0,0,6850000.0
2144,1.2398941412869717,-0.20207387723463888,-0.005562880340836108,4,1,0,640000.0
914,0.9728884963306788,-0.20207387723463888,0.32133859891017846,1,0,0,3149000.0
1195,1.2398941412869717,-0.20207387723463888,-0.04058803883201627,4,0,0,4800000.0
2581,1.7739054311995577,-0.20207387723463888,-0.5192652048781446,4,0,0,1975000.0
1064,1.2398941412869717,-0.20207387723463888,0.694940289482767,1,1,0,590000.0
1300,-0.6291453734070791,-0.20207387723463888,0.9284413460906346,4,0,2,394000.0
2228,0.9728884963306788,-0.20207387723463888,1.161942402698502,4,1,0,435000.0
122,1.2398941412869717,-0.20207387723463888,-0.12231340864476993,1,0,0,3000000.0
1301,2.040911076155851,-0.20207387723463888,-0.6593658388428653,4,1,0,1050000.0
447,0.9728884963306788,-0.20207387723463888,0.1111876479630977,4,1,0,320000.0
2742,0.9728884963306788,-0.20207387723463888,-0.09896330298398316,4,0,0,2000000.0
2057,0.43887720641809275,-0.20207387723463888,-0.4258647822349979,1,0,0,6600000.0
1959,2.040911076155851,-0.20207387723463888,-0.4024913264685504,1,0,0,1775000.0
2562,1.2398941412869717,-0.20207387723463888,0.694940289482767,4,1,2,475000.0
20,0.17187156146179974,-0.20207387723463888,0.15788785928467128,1,0,2,2150000.0
2147,0.7058828513743858,-0.20207387723463888,-0.07094317619103906,4,0,0,690000.0
1949,0.7058828513743858,-0.20207387723463888,0.37656159879793916,1,1,0,772000.0
1026,1.2398941412869717,-0.20207387723463888,1.2202242664278256,4,1,0,872000.0000000001
2646,0.43887720641809275,-0.20207387723463888,1.0138093323864708,1,0,0,651000.0
829,0.43887720641809275,-0.20207387723463888,1.45451922662816,1,1,0,543000.0
1987,0.7058828513743858,-0.20207387723463888,0.8902405732295875,1,1,2,658000.0
2069,0.9728884963306788,-0.20207387723463888,-0.0003324566728198753,4,1,0,1261000.0
1358,0.7058828513743858,-0.20207387723463888,1.3641076175095936,4,1,0,585000.0
2065,1.5068997862432647,-0.20207387723463888,-0.08971666114231161,4,1,0,1053000.0
1949,0.7058828513743858,-0.20207387723463888,0.6954072915959827,1,1,0,746000.0
746,-0.09513408349449333,-0.20207387723463888,0.5806882224845373,4,1,0,268000.0
574,2.040911076155851,-0.20207387723463888,-0.6144168854458507,4,0,0,1243000.0
447,0.7058828513743858,-0.20207387723463888,-0.19355458101583026,4,1,0,323000.0
1529,0.43887720641809275,-0.20207387723463888,0.2722800269168655,4,1,0,500000.0
2546,0.9728884963306788,-0.20207387723463888,-0.005562880340836108,4,1,0,725000.0
1276,0.9728884963306788,-0.20207387723463888,-0.052263091662409646,4,1,0,865000.0
544,1.7739054311995577,-0.20207387723463888,-0.23906393694870368,1,0,0,6100000.0
1022,1.5068997862432647,-0.20207387723463888,-0.14566351430555663,1,0,0,5650000.0
1847,1.7739054311995577,-0.20207387723463888,-0.4025146765742112,1,0,0,8900000.0
916,0.7058828513743858,-0.20207387723463888,0.5548396555180464,4,0,0,2175000.0
902,0.43887720641809275,-0.20207387723463888,0.007396428300900545,4,1,0,315000.0
588,0.17187156146179974,-0.20207387723463888,2.0930979162393566,1,1,0,478000.0
2678,-0.8961510183633721,-0.20207387723463888,1.2683488341947071,4,1,0,243000.00000000003
542,0.7058828513743858,-0.20207387723463888,1.5478729490599854,1,1,0,536000.0
2099,0.7058828513743858,-0.20207387723463888,0.3232299574687022,1,1,0,1124000.0
2755,1.7739054311995577,-0.20207387723463888,-0.5544304640032895,4,0,0,775000.0
1154,-0.09513408349449333,-0.20207387723463888,2.0639803344803553,1,1,0,340000.0
902,0.9728884963306788,-0.20207387723463888,0.39449447994542336,4,1,0,351000.0
2211,0.7058828513743858,-0.20207387723463888,1.4894276345910362,4,1,0,456000.0
886,0.43887720641809275,-0.20207387723463888,0.9013785736297827,4,1,0,502000.0
1740,1.2398941412869717,-0.20207387723463888,0.040016525909019635,4,0,0,1046000.0
461,1.2398941412869717,-0.20207387723463888,0.8471362781797751,1,1,2,1130000.0
1740,1.2398941412869717,-0.20207387723463888,-0.08299183071200501,4,0,2,1053000.0
461,0.17187156146179974,-0.20207387723463888,0.18777599453047833,1,1,0,790000.0
2079,0.7058828513743858,-0.20207387723463888,1.5446973346901185,4,1,0,377000.0
765,-0.8961510183633721,-0.20207387723463888,1.4564572853980053,4,1,0,286000.0
1831,0.9728884963306788,-0.20207387723463888,0.22819502742930023,1,1,0,1178000.0
536,0.17187156146179974,-0.20207387723463888,1.600270586162791,1,1,2,533000.0
2240,-0.3621397284507862,-0.20207387723463888,0.20297691331565051,1,1,0,350000.0
756,0.7058828513743858,-0.20207387723463888,1.2177958554391037,1,1,0,427000.0
2816,0.7058828513743858,-0.20207387723463888,1.5543409283280234,1,1,0,572000.0
1821,0.9728884963306788,-0.20207387723463888,0.8889096172069226,1,1,0,998000.0
633,0.43887720641809275,-0.20207387723463888,0.0038705623461217416,4,1,0,375000.0
1358,0.9728884963306788,-0.20207387723463888,0.14476509990330913,4,1,2,630000.0
1154,0.17187156146179974,-0.20207387723463888,1.9840062225921606,1,1,0,376000.0
2133,0.17187156146179974,-0.20207387723463888,1.7348839452972267,1,1,0,623000.0
1701,1.2398941412869717,-0.20207387723463888,-0.009602448620152223,4,0,2,1613000.0
1178,1.5068997862432647,-0.20207387723463888,-0.49124507808520085,1,0,0,4450000.0
2694,0.17187156146179974,-0.20207387723463888,0.2129007082214849,1,0,0,1750000.0
1634,0.7058828513743858,-0.20207387723463888,0.5781897611788331,1,0,0,1575000.0
889,0.9728884963306788,-0.20207387723463888,1.161942402698502,1,0,0,2875000.0
1634,1.2398941412869717,-0.20207387723463888,0.5781897611788331,1,0,0,1945000.0
1656,0.7058828513743858,-0.20207387723463888,-0.28576414827027735,1,0,0,7150000.0
1774,0.9728884963306788,-0.20207387723463888,0.2979884932493917,1,0,0,750000.0
1172,1.7739054311995577,-0.20207387723463888,-0.682715944503652,4,1,0,1273000.0
1653,-0.3621397284507862,-0.20207387723463888,0.8790558726180706,4,1,0,230000.0
2789,-0.3621397284507862,-0.20207387723463888,0.22793817626703158,1,0,0,1375000.0
1386,-0.3621397284507862,-0.20207387723463888,0.4245694160365167,4,1,0,230000.0
370,0.9728884963306788,-0.20207387723463888,1.8624455725221047,1,1,0,650000.0
1529,-0.09513408349449333,-0.20207387723463888,0.43808912721411225,4,1,0,425000.0
1591,-0.3621397284507862,-0.20207387723463888,1.045191874394568,1,1,0,450000.0
747,-0.09513408349449333,-0.20207387723463888,0.9517914517514213,1,1,0,410000.0
2316,-1.430162308275958,-0.20207387723463888,1.1152421913769284,4,1,2,90000.0
1072,0.43887720641809275,-0.20207387723463888,0.881741134769061,1,0,0,2450000.0
2066,0.17187156146179974,-0.20207387723463888,1.5108863816932994,1,1,0,518000.0
2703,0.7058828513743858,-0.20207387723463888,-0.5576294284788172,4,1,0,471000.0
1555,2.040911076155851,-0.20207387723463888,-0.14012953926395016,1,1,0,1024000.0
543,1.7739054311995577,-0.20207387723463888,-0.052263091662409646,4,0,0,1650000.0
1268,1.5068997862432647,-0.20207387723463888,-0.4659802637602296,4,1,0,589000.0
1715,0.9728884963306788,-0.20207387723463888,1.8936646637905767,1,0,0,1710000.0000000002
885,-0.09513408349449333,-0.20207387723463888,2.2694145640839576,1,1,0,1262000.0
2055,0.9728884963306788,-0.20207387723463888,0.5781897611788331,1,0,2,4050000.0
2484,0.17187156146179974,-0.20207387723463888,0.7190842987360205,1,1,2,339000.0
208,0.9728884963306788,-0.20207387723463888,1.069382583859143,4,0,2,564000.0
724,-0.09513408349449333,-0.20207387723463888,0.8116908177867008,1,1,2,275000.0
595,0.17187156146179974,-0.20207387723463888,1.161942402698502,1,0,3,1475000.0
1521,1.2398941412869717,-0.20207387723463888,0.7907691231146359,1,1,0,982000.0
1634,0.9728884963306788,-0.20207387723463888,2.011372546426603,1,0,0,1576000.0
47,0.43887720641809275,-0.20207387723463888,0.280102312313229,1,1,2,560000.0
1583,1.7739054311995577,-0.20207387723463888,-0.47256499355657144,4,1,0,1150000.0
2133,-0.3621397284507862,-0.20207387723463888,0.4570494130106711,1,1,2,444000.00000000006
2262,2.040911076155851,-0.20207387723463888,-0.6525009077785939,4,1,0,502000.0
2923,-1.163156663319665,-0.20207387723463888,1.5046986036931909,4,1,1,117000.0
2365,0.17187156146179974,-0.20207387723463888,0.1111876479630977,1,0,0,2100000.0
709,-0.09513408349449333,-0.20207387723463888,0.6277386853910226,1,1,0,476000.0
2307,0.7058828513743858,-0.20207387723463888,-0.11946469575415394,4,1,0,332000.0
1517,0.7058828513743858,-0.20207387723463888,0.694940289482767,1,1,2,350000.0
748,1.5068997862432647,-0.20207387723463888,0.13453775362388454,1,0,2,1425000.0
1924,1.5068997862432647,-0.20207387723463888,0.1984236427117971,4,1,0,631000.0
2240,-0.09513408349449333,-0.20207387723463888,2.3395349313833003,1,1,0,381000.0
285,1.2398941412869717,-0.20207387723463888,0.32133859891017846,4,0,2,3100000.0
1179,0.9728884963306788,-0.20207387723463888,-0.005562880340836108,4,0,0,3675000.0
320,-0.8961510183633721,-0.20207387723463888,0.881741134769061,1,0,3,995000.0
1940,-0.8961510183633721,-0.20207387723463888,0.18123796494545805,4,1,0,225000.0
2098,0.17187156146179974,-0.20207387723463888,0.8116908177867008,1,1,0,890000.0
1724,1.2398941412869717,-0.20207387723463888,0.8116908177867008,4,1,0,650000.0
1820,2.040911076155851,-0.20207387723463888,-0.4258414321293371,1,1,0,1585000.0
1328,1.2398941412869717,-0.20207387723463888,-0.16901361996634337,4,1,0,1375000.0
1245,0.9728884963306788,-0.20207387723463888,0.8116908177867008,4,0,0,4400000.0
1307,-0.09513408349449333,-0.20207387723463888,0.2979884932493917,1,0,2,1875000.0
2335,-0.6291453734070791,-0.20207387723463888,-0.12231340864476993,4,1,0,265000.0
552,1.5068997862432647,-0.20207387723463888,-0.530940257708538,1,0,0,6000000.0
2264,1.5068997862432647,-0.20207387723463888,0.461439232874899,1,0,0,6050000.0
1647,0.7058828513743858,-0.20207387723463888,0.13453775362388454,4,1,0,435000.0
2302,-0.6291453734070791,-0.20207387723463888,1.3020430366632225,4,1,0,475000.0
2360,-0.09513408349449333,-0.20207387723463888,0.6132149196700133,1,0,0,1300000.0
2445,0.43887720641809275,-0.20207387723463888,0.9284413460906346,1,0,2,5200000.0
1148,-0.3621397284507862,-0.20207387723463888,0.881741134769061,4,1,0,265000.0
1085,0.7058828513743858,-0.20207387723463888,0.7766656592955207,1,0,0,1000000.0
492,1.2398941412869717,-0.20207387723463888,-0.08728825015358978,1,0,0,4100000.0
964,1.7739054311995577,-0.20207387723463888,-0.35581446525263766,4,0,0,6100000.0
5,0.9728884963306788,-0.20207387723463888,0.19291301777585143,1,0,0,2850000.0
1637,1.2398941412869717,-0.20207387723463888,0.33301365174057185,1,0,0,925000.0
1908,2.040911076155851,-0.20207387723463888,-0.3441394124222443,1,1,0,975000.0
2819,0.7058828513743858,-0.20207387723463888,0.3913889158925387,4,0,0,2350000.0
525,0.9728884963306788,-0.20207387723463888,-0.4258647822349979,1,0,0,3350000.0
1014,2.040911076155851,-0.20207387723463888,-0.2273888841183103,1,0,0,10000000.0
1709,-0.09513408349449333,-0.20207387723463888,0.8021873247827606,1,0,3,1850000.0
1342,0.43887720641809275,-0.20207387723463888,0.7883407121259141,1,0,0,3650000.0
1170,1.7739054311995577,-0.20207387723463888,0.9284413460906346,4,1,0,700000.0
1230,0.17187156146179974,-0.20207387723463888,0.769730677914267,1,0,2,2200000.0
503,0.7058828513743858,-0.20207387723463888,0.7066153423131604,1,0,0,2900000.0
2941,1.7739054311995577,-0.20207387723463888,-0.47490000412265015,1,0,0,7400000.0
2833,0.43887720641809275,-0.20207387723463888,-0.12231340864476993,4,1,0,285000.0
136,-0.8961510183633721,-0.20207387723463888,0.8116908177867008,0,1,2,191000.0
2711,1.2398941412869717,-0.20207387723463888,0.8934161875994544,1,0,0,19000000.0
2066,-0.09513408349449333,-0.20207387723463888,0.2979884932493917,1,1,2,600000.0
819,0.17187156146179974,-0.20207387723463888,0.9284413460906346,4,1,0,590000.0
621,-0.3621397284507862,-0.20207387723463888,2.7964497989535753,1,1,3,275000.0
2946,2.040911076155851,-0.20207387723463888,-0.5286052471424594,4,0,0,7450000.0
447,1.7739054311995577,-0.20207387723463888,0.028481573712590996,4,1,0,307000.0
1352,-0.3621397284507862,-0.20207387723463888,0.9371275853964472,1,1,0,525000.0
891,-0.6291453734070791,-0.20207387723463888,2.3136863644168093,0,1,0,190000.0
609,1.2398941412869717,-0.20207387723463888,0.20458807060624482,4,0,0,11500000.0
1301,1.7739054311995577,-0.20207387723463888,-0.3091142539310641,4,1,0,1015000.0
285,1.5068997862432647,-0.20207387723463888,-0.23906393694870368,4,0,0,3500000.0
2596,-0.3621397284507862,-0.20207387723463888,0.6248899725004067,1,0,3,765000.0
1656,0.17187156146179974,-0.20207387723463888,0.22793817626703158,1,0,0,5100000.0
718,1.5068997862432647,-0.20207387723463888,0.368038810231752,1,1,0,950000.0
1353,1.2398941412869717,-0.20207387723463888,-0.28576414827027735,0,1,0,500000.0
939,0.17187156146179974,-0.20207387723463888,0.6783617144636084,4,1,1,85671.0
2912,1.2398941412869717,-0.20207387723463888,-0.23906393694870368,4,0,0,4090000.0
2212,-0.6291453734070791,-0.20207387723463888,-0.28576414827027735,4,1,0,210000.0
2400,0.9728884963306788,-0.20207387723463888,0.6015398668396199,4,1,0,355000.0
2207,0.43887720641809275,-0.20207387723463888,0.8350409234474876,4,1,2,455000.0
1917,1.2398941412869717,-0.20207387723463888,0.2979884932493917,1,0,0,4600000.0
2535,-0.09513408349449333,-0.20207387723463888,0.8583910291082744,1,1,0,425000.0
909,0.17187156146179974,-0.20207387723463888,1.045191874394568,1,0,2,3790000.0
1987,0.7058828513743858,-0.20207387723463888,0.3913889158925387,1,1,0,645000.0
1805,1.7739054311995577,-0.20207387723463888,-0.5005851203495152,4,1,0,1075000.0
1912,-0.09513408349449333,-0.20207387723463888,1.488890582160838,1,0,2,1600000.0
2262,1.7739054311995577,-0.20207387723463888,-0.4258647822349979,4,1,0,525000.0
1370,0.17187156146179974,-0.20207387723463888,1.045191874394568,4,0,0,765000.0
1091,1.2398941412869717,-0.20207387723463888,0.7416405008043405,1,1,0,1575000.0
20,-0.09513408349449333,-0.20207387723463888,1.3955368597290128,1,0,3,1190000.0
628,-0.09513408349449333,-0.20207387723463888,1.2321094702091662,1,0,2,2900000.0
2099,0.9728884963306788,-0.20207387723463888,0.3913889158925387,1,1,0,1095000.0
1342,0.7058828513743858,-0.20207387723463888,0.43808912721411225,1,0,0,4400000.0
1425,0.17187156146179974,-0.20207387723463888,0.9284413460906346,1,1,0,1200000.0
718,0.17187156146179974,-0.20207387723463888,0.7533155536347339,1,1,0,475000.0
718,0.7058828513743858,-0.20207387723463888,0.43892973101790056,1,1,0,725000.0
346,1.5068997862432647,-0.20207387723463888,-0.3091142539310641,1,0,0,5800000.0
2622,-0.3621397284507862,-0.20207387723463888,0.8583910291082744,4,0,2,1290000.0
1560,0.7058828513743858,-0.20207387723463888,0.22534631453868423,4,1,2,441000.0
185,2.040911076155851,-0.20207387723463888,-0.6593658388428653,1,0,0,7625000.0
129,0.17187156146179974,-0.20207387723463888,1.1911300347744853,1,0,0,4200000.0
726,0.43887720641809275,-0.20207387723463888,0.2979884932493917,1,1,0,525000.0
751,1.7739054311995577,-0.20207387723463888,-0.2624140426094906,1,0,0,6000000.0
1032,0.43887720641809275,-0.20207387723463888,-0.028912986001622863,4,1,2,395000.0
2083,2.040911076155851,-0.20207387723463888,-0.6500257965785505,4,0,0,1725000.0
1608,-0.6291453734070791,-0.20207387723463888,1.1386856974603583,1,0,2,2290000.0
2934,0.9728884963306788,-0.20207387723463888,-0.052263091662409646,4,0,0,3650000.0
415,0.17187156146179974,-0.20207387723463888,1.6125994419516865,4,0,2,875000.0
894,-0.09513408349449333,-0.20207387723463888,1.161942402698502,1,0,2,2190000.0
170,-0.3621397284507862,-0.20207387723463888,1.3254398425353309,1,0,2,3525000.0
1896,1.7739054311995577,-0.20207387723463888,-0.2624140426094906,1,0,0,13000000.0
1912,-0.3621397284507862,-0.20207387723463888,1.488890582160838,1,0,2,1425000.0
619,-0.3621397284507862,-0.20207387723463888,1.2087593645483794,1,0,2,1425000.0
170,-0.3621397284507862,-0.20207387723463888,1.5122873880329464,1,0,0,3975000.0
2934,0.9728884963306788,-0.20207387723463888,-0.12231340864476993,4,0,0,3650000.0
608,1.2398941412869717,-0.20207387723463888,0.8993237643316335,4,0,2,2810000.0
747,0.17187156146179974,-0.20207387723463888,0.7533155536347339,1,1,0,475000.0
411,0.7058828513743858,-0.20207387723463888,1.2786929310024358,1,0,0,894999.9999999999
1691,1.7739054311995577,-0.20207387723463888,-0.4258647822349979,4,0,0,4990000.0
2728,0.7058828513743858,-0.20207387723463888,0.6482400781611934,1,1,0,699000.0
1669,0.9728884963306788,-0.20207387723463888,0.5898648140092265,1,1,0,620000.0
1669,0.9728884963306788,-0.20207387723463888,0.5548396555180464,1,1,0,625000.0
1691,1.7739054311995577,-0.20207387723463888,-0.4258647822349979,4,0,0,4790000.0
2691,1.2398941412869717,-0.20207387723463888,0.05281238381113078,1,1,0,1250000.0
2691,1.2398941412869717,-0.20207387723463888,0.07616248947191755,1,1,0,1260000.0
2634,-0.6291453734070791,-0.20207387723463888,0.694940289482767,4,1,0,221000.0
673,1.5068997862432647,-0.20207387723463888,0.18123796494545805,4,0,0,8500000.0
1537,0.17187156146179974,-0.20207387723463888,2.0959466291299726,1,1,0,450000.0
1714,0.7058828513743858,-0.20207387723463888,0.7883407121259141,1,1,0,635000.0
136,0.7058828513743858,-0.20207387723463888,0.6715901838219802,0,1,0,400000.0
2112,1.7739054311995577,-0.20207387723463888,-0.4492148878957847,1,0,2,3965000.0
1701,1.7739054311995577,-0.20207387723463888,-0.4253277298047998,4,0,0,1800000.0
2810,1.2398941412869717,-0.20207387723463888,-0.005562880340836108,4,0,0,470000.0
508,0.9728884963306788,-0.20207387723463888,-0.23906393694870368,1,0,0,4475000.0
512,1.5068997862432647,-0.20207387723463888,0.18123796494545805,2,0,0,2110000.0
1691,0.9728884963306788,-0.20207387723463888,-0.3207893067614575,4,0,0,3650000.0
2675,-0.09513408349449333,-0.20207387723463888,-0.028912986001622863,1,0,2,1890000.0
492,1.5068997862432647,-0.20207387723463888,-0.14566351430555663,1,0,2,3900000.0
858,1.5068997862432647,-0.20207387723463888,0.16323503348099144,4,1,0,483000.0
536,0.17187156146179974,-0.20207387723463888,1.628944515914237,1,1,3,490000.00000000006
1052,0.17187156146179974,-0.20207387723463888,1.2786929310024358,1,0,2,2975000.0
2133,-0.3621397284507862,-0.20207387723463888,1.4171123573595796,1,1,0,431000.0
581,1.5068997862432647,-0.20207387723463888,0.20458807060624482,1,0,0,2580000.0
2331,0.17187156146179974,-0.20207387723463888,1.1152421913769284,1,0,0,500000.0
1279,1.7739054311995577,-0.20207387723463888,-0.1246484192108486,1,0,0,7150000.0
1988,0.43887720641809275,-0.20207387723463888,0.32133859891017846,0,1,0,725000.0
1126,-0.09513408349449333,-0.20207387723463888,1.3133211376973826,1,1,3,193000.0
